"43814";"1";"1";"structural";"300398";"1478092776749";"1478092776754";"1478092780010";"1478092780039";"1478092780653";"1478092780785";
"43811";"1";"1";"structural";"300397";"1478092776527";"1478092776532";"1478092780665";"1478092780692";"1478092780906";"1478092781057";
"43807";"1";"1";"structural";"300070";"1478092775967";"1478092775979";"1478092780932";"1478092780959";"1478092781173";"1478092781332";
"43808";"1";"1";"traffic";"100217";"1478092775031";"1478092775042";"1478092781187";"1478092781216";"1478092781424";"1478092781590";
"43806";"1";"1";"traffic";"100008";"1478092774765";"1478092774775";"1478092781453";"1478092781482";"1478092781711";"1478092781897";
"43805";"1";"1";"structural";"300802";"1478092774640";"1478092774729";"1478092781731";"1478092781757";"1478092781963";"1478092782128";
"43798";"1";"1";"traffic";"100718";"1478092774520";"1478092774530";"1478092781985";"1478092782015";"1478092782229";"1478092782398";
"43804";"1";"1";"structural";"300593";"1478092774412";"1478092774504";"1478092782252";"1478092782280";"1478092782499";"1478092782658";
"43800";"1";"1";"structural";"300839";"1478092774239";"1478092774245";"1478092782518";"1478092782545";"1478092782748";"1478092782915";
"43795";"1";"1";"air";"19";"1478092773993";"1478092773997";"1478092782762";"1478092782791";"1478092783004";"1478092783202";
"43796";"1";"1";"structural";"300218";"1478092773728";"1478092773730";"1478092783051";"1478092783079";"1478092783293";"1478092783460";
"43792";"1";"1";"traffic";"100432";"1478092773027";"1478092773033";"1478092783306";"1478092783332";"1478092783539";"1478092783716";
"43793";"1";"1";"structural";"300880";"1478092772586";"1478092772588";"1478092783561";"1478092783588";"1478092783794";"1478092783974";
"43794";"1";"1";"air";"897";"1478092772215";"1478092772336";"1478092783816";"1478092783843";"1478092784056";"1478092784230";
"43787";"1";"1";"air";"965";"1478092772150";"1478092772155";"1478092784071";"1478092784098";"1478092784313";"1478092784502";
"43788";"1";"1";"structural";"300882";"1478092772065";"1478092772072";"1478092784348";"1478092784375";"1478092784595";"1478092784778";
"43789";"1";"1";"traffic";"100708";"1478092771542";"1478092771546";"1478092784614";"1478092784642";"1478092784844";"1478092785023";
"43777";"1";"1";"waste";"400895";"1478092771195";"1478092771199";"1478092784859";"1478092784886";"1478092785088";"1478092785259";
"43786";"1";"1";"traffic";"100842";"1478092771145";"1478092771149";"1478092785103";"1478092785132";"1478092785347";"1478092785474";
"43785";"1";"1";"structural";"300170";"1478092771123";"1478092771127";"1478092785369";"1478092785396";"1478092785607";"1478092785772";
"43783";"1";"1";"air";"810";"1478092770964";"1478092770967";"1478092785624";"1478092785651";"1478092785859";"1478092786027";
"43784";"1";"1";"traffic";"100121";"1478092770902";"1478092770905";"1478092785879";"1478092785906";"1478092786113";"1478092786352";
"43780";"1";"1";"structural";"300579";"1478092770864";"1478092770869";"1478092786134";"1478092786163";"1478092786374";"1478092786571";
"43772";"1";"1";"traffic";"100565";"1478092770712";"1478092770716";"1478092786389";"1478092786406";"1478092786612";"1478092786819";
"43767";"1";"1";"air";"100";"1478092770502";"1478092770508";"1478092786634";"1478092786663";"1478092786874";"1478092786995";
"43865";"1";"1";"traffic";"100924";"1478092786705";"1478092786718";"1478092786890";"1478092786949";"1478092787160";"1478092787255";
"43864";"1";"1";"structural";"300184";"1478092786550";"1478092786556";"1478092787188";"1478092787215";"1478092787419";"1478092787514";
"43821";"1";"1";"waste";"400997";"1478092786263";"1478092786274";"1478092787433";"1478092787459";"1478092787661";"1478092787767";
"43863";"1";"1";"traffic";"100801";"1478092785758";"1478092785764";"1478092787677";"1478092787703";"1478092787961";"1478092788104";
"43858";"1";"1";"structural";"300993";"1478092785711";"1478092785714";"1478092787987";"1478092788045";"1478092788253";"1478092788367";
"43857";"1";"1";"traffic";"100203";"1478092785611";"1478092785617";"1478092788264";"1478092788280";"1478092788486";"1478092788603";
"43860";"1";"1";"air";"912";"1478092785158";"1478092785162";"1478092788498";"1478092788526";"1478092788725";"1478092788849";
"43859";"1";"1";"air";"217";"1478092784807";"1478092784883";"1478092788741";"1478092788757";"1478092788961";"1478092789095";
"43843";"1";"1";"air";"5";"1478092784715";"1478092784721";"1478092788974";"1478092789002";"1478092789217";"1478092789352";
"43856";"1";"1";"structural";"300190";"1478092784306";"1478092784313";"1478092789229";"1478092789245";"1478092789446";"1478092789583";
"43855";"1";"1";"traffic";"100640";"1478092783972";"1478092783975";"1478092789462";"1478092789478";"1478092789680";"1478092789828";
"43853";"1";"1";"structural";"300519";"1478092783532";"1478092783604";"1478092789696";"1478092789711";"1478092789941";"1478092790106";
"43852";"1";"1";"traffic";"100192";"1478092783512";"1478092783514";"1478092789962";"1478092789989";"1478092790193";"1478092790352";
"43850";"1";"1";"structural";"300645";"1478092783440";"1478092783446";"1478092790206";"1478092790235";"1478092790445";"1478092790607";
"43851";"1";"1";"traffic";"100571";"1478092783246";"1478092783252";"1478092790472";"1478092790501";"1478092790713";"1478092790940";
"43849";"1";"1";"traffic";"100893";"1478092782880";"1478092782886";"1478092790727";"1478092790756";"1478092790966";"1478092791129";
"43847";"1";"1";"structural";"300565";"1478092782787";"1478092782792";"1478092790982";"1478092790998";"1478092791201";"1478092791346";
"43840";"1";"1";"traffic";"100861";"1478092782069";"1478092782074";"1478092791216";"1478092791242";"1478092791458";"1478092791634";
"43841";"1";"1";"structural";"300657";"1478092781640";"1478092781642";"1478092791483";"1478092791509";"1478092791724";"1478092791876";
"43842";"1";"1";"air";"327";"1478092780862";"1478092780865";"1478092791738";"1478092791764";"1478092791976";"1478092792170";
"43834";"1";"1";"air";"266";"1478092780568";"1478092780572";"1478092792003";"1478092792030";"1478092792233";"1478092792401";
"43827";"1";"1";"structural";"300924";"1478092780534";"1478092780538";"1478092792247";"1478092792263";"1478092792471";"1478092792650";
"43836";"1";"1";"traffic";"100266";"1478092780399";"1478092780403";"1478092792491";"1478092792507";"1478092792727";"1478092792952";
"43830";"1";"1";"traffic";"100980";"1478092779951";"1478092779956";"1478092792748";"1478092792773";"1478092793084";"1478092793273";
"43826";"1";"1";"air";"222";"1478092779848";"1478092779852";"1478092793124";"1478092793162";"1478092793384";"1478092793560";
"43829";"1";"1";"traffic";"100674";"1478092779274";"1478092779270";"1478092793412";"1478092793442";"1478092793645";"1478092793838";
"43824";"1";"1";"traffic";"100625";"1478092779027";"1478092779037";"1478092793678";"1478092793694";"1478092793903";"1478092794086";
"43825";"1";"1";"structural";"300731";"1478092778792";"1478092778867";"1478092793923";"1478092793950";"1478092794155";"1478092794319";
"43816";"1";"1";"air";"83";"1478092778638";"1478092778643";"1478092794166";"1478092794182";"1478092794383";"1478092794559";
"43815";"1";"1";"structural";"300430";"1478092778521";"1478092778596";"1478092794399";"1478092794426";"1478092794627";"1478092794799";
"43823";"1";"1";"traffic";"100400";"1478092778239";"1478092778245";"1478092794643";"1478092794672";"1478092794896";"1478092795059";
"43914";"1";"1";"structural";"300464";"1478092794624";"1478092794628";"1478092794910";"1478092794925";"1478092795132";"1478092795308";
"43918";"1";"1";"traffic";"100396";"1478092794387";"1478092794392";"1478092795154";"1478092795181";"1478092795383";"1478092795552";
"43916";"1";"1";"traffic";"100410";"1478092794071";"1478092794078";"1478092795398";"1478092795425";"1478092795631";"1478092795804";
"43915";"1";"1";"traffic";"100424";"1478092793638";"1478092793644";"1478092795653";"1478092795682";"1478092795909";"1478092796082";
"43913";"1";"1";"traffic";"100789";"1478092793432";"1478092793436";"1478092795930";"1478092795946";"1478092796149";"1478092796320";
"43912";"1";"1";"structural";"300130";"1478092793264";"1478092793273";"1478092796164";"1478092796190";"1478092796427";"1478092796670";
"43909";"1";"1";"traffic";"100415";"1478092793229";"1478092793232";"1478092796441";"1478092796460";"1478092796661";"1478092796831";
"43911";"1";"1";"structural";"300023";"1478092793075";"1478092793121";"1478092796674";"1478092796703";"1478092796913";"1478092797046";
"43910";"1";"1";"structural";"300348";"1478092792764";"1478092792963";"1478092796929";"1478092796958";"1478092797166";"1478092797250";
"43908";"1";"1";"traffic";"100819";"1478092792675";"1478092792885";"1478092797184";"1478092797200";"1478092797399";"1478092797496";
"43905";"1";"1";"structural";"300904";"1478092792754";"1478092792758";"1478092797417";"1478092797433";"1478092797640";"1478092797748";
"43907";"1";"1";"traffic";"100329";"1478092792665";"1478092792680";"1478092797661";"1478092797688";"1478092797891";"1478092798010";
"43902";"1";"1";"traffic";"100465";"1478092792164";"1478092792169";"1478092797916";"1478092797932";"1478092798134";"1478092798244";
"43861";"1";"1";"air";"715";"1478092791986";"1478092791993";"1478092798149";"1478092798165";"1478092798368";"1478092798448";
"43903";"1";"1";"structural";"300303";"1478092791969";"1478092791973";"1478092798382";"1478092798398";"1478092798598";"1478092798628";
"43901";"1";"1";"structural";"300479";"1478092791811";"1478092791814";"1478092798616";"1478092798642";"1478092798839";"1478092798868";
"43885";"1";"1";"traffic";"100994";"1478092791511";"1478092791517";"1478092798859";"1478092798888";"1478092799090";"1478092799112";
"43900";"1";"1";"structural";"300538";"1478092791407";"1478092791411";"1478092799103";"1478092799130";"1478092799324";"1478092799345";
"43899";"1";"1";"structural";"300064";"1478092791217";"1478092791220";"1478092799336";"1478092799352";"1478092799546";"1478092799567";
"43897";"1";"1";"structural";"300894";"1478092790908";"1478092790916";"1478092799558";"1478092799587";"1478092799785";"1478092799812";
"43893";"1";"1";"structural";"300687";"1478092790163";"1478092790167";"1478092799803";"1478092799829";"1478092800025";"1478092800067";
"43891";"1";"1";"structural";"300098";"1478092789858";"1478092789863";"1478092800059";"1478092800087";"1478092800283";"1478092800324";
"43890";"1";"1";"structural";"300575";"1478092789372";"1478092789421";"1478092800313";"1478092800341";"1478092800539";"1478092800576";
"43889";"1";"1";"structural";"300856";"1478092789293";"1478092789298";"1478092800568";"1478092800583";"1478092800782";"1478092800809";
"43886";"1";"1";"structural";"300911";"1478092788967";"1478092788970";"1478092800801";"1478092800829";"1478092801023";"1478092801053";
"43881";"1";"1";"waste";"400434";"1478092788851";"1478092788852";"1478092801045";"1478092801073";"1478092801272";"1478092801309";
"43879";"1";"1";"structural";"300612";"1478092788583";"1478092788587";"1478092801300";"1478092801327";"1478092801524";"1478092801553";
"43884";"1";"1";"traffic";"100428";"1478092788371";"1478092788389";"1478092801544";"1478092801560";"1478092801760";"1478092801786";
"43882";"1";"1";"traffic";"100728";"1478092788277";"1478092788281";"1478092801777";"1478092801793";"1478092801990";"1478092802019";
"43880";"1";"1";"traffic";"100258";"1478092787963";"1478092787966";"1478092802010";"1478092802026";"1478092802229";"1478092802252";
"43868";"1";"1";"waste";"400923";"1478092787557";"1478092787563";"1478092802243";"1478092802270";"1478092802472";"1478092802496";
"43874";"1";"1";"traffic";"100852";"1478092787511";"1478092787515";"1478092802487";"1478092802515";"1478092802718";"1478092802740";
"43877";"1";"1";"structural";"300851";"1478092787370";"1478092787376";"1478092802731";"1478092802747";"1478092802952";"1478092802973";
"43876";"1";"1";"structural";"300362";"1478092787233";"1478092787255";"1478092802964";"1478092802980";"1478092803178";"1478092803206";
"43875";"1";"1";"structural";"300631";"1478092787142";"1478092787190";"1478092803198";"1478092803224";"1478092803420";"1478092803450";
"43869";"1";"1";"structural";"300490";"1478092787140";"1478092787141";"1478092803441";"1478092803457";"1478092803659";"1478092803683";
"43872";"1";"1";"traffic";"100009";"1478092787135";"1478092787139";"1478092803674";"1478092803690";"1478092803886";"1478092803916";
"43870";"1";"1";"traffic";"100281";"1478092786708";"1478092786890";"1478092803908";"1478092803934";"1478092804129";"1478092804171";
"43871";"1";"1";"traffic";"100588";"1478092786754";"1478092786890";"1478092804162";"1478092804178";"1478092804380";"1478092804404";
"43976";"1";"1";"traffic";"100193";"1478092804370";"1478092804365";"1478092804395";"1478092804422";"1478092804619";"1478092804648";
"43979";"1";"1";"structural";"300487";"1478092804208";"1478092804203";"1478092804640";"1478092804655";"1478092804854";"1478092804889";
"43974";"1";"1";"structural";"300225";"1478092804183";"1478092804178";"1478092804872";"1478092804901";"1478092805097";"1478092805125";
"43973";"1";"1";"traffic";"100150";"1478092803639";"1478092803635";"1478092805117";"1478092805143";"1478092805338";"1478092805358";
"43969";"1";"1";"structural";"300354";"1478092803010";"1478092803007";"1478092805350";"1478092805365";"1478092805558";"1478092805580";
"43965";"1";"1";"traffic";"100895";"1478092802975";"1478092802971";"1478092805571";"1478092805587";"1478092805783";"1478092805816";
"43887";"1";"1";"waste";"400608";"1478092802813";"1478092802809";"1478092805805";"1478092805837";"1478092806034";"1478092806057";
"43968";"1";"1";"structural";"300732";"1478092802796";"1478092802791";"1478092806048";"1478092806077";"1478092806276";"1478092806312";
"43966";"1";"1";"structural";"300249";"1478092802588";"1478092802583";"1478092806303";"1478092806319";"1478092806523";"1478092806546";
"43962";"1";"1";"air";"789";"1478092802569";"1478092802565";"1478092806536";"1478092806566";"1478092806764";"1478092806790";
"43964";"1";"1";"traffic";"100551";"1478092801898";"1478092801893";"1478092806781";"1478092806807";"1478092807008";"1478092807033";
"43951";"1";"1";"traffic";"100239";"1478092801649";"1478092801644";"1478092807024";"1478092807040";"1478092807233";"1478092807256";
"43957";"1";"1";"air";"747";"1478092801479";"1478092801474";"1478092807247";"1478092807262";"1478092807460";"1478092807488";
"43958";"1";"1";"structural";"300545";"1478092801234";"1478092801230";"1478092807480";"1478092807513";"1478092807707";"1478092807732";
"43950";"1";"1";"structural";"300518";"1478092800858";"1478092800854";"1478092807724";"1478092807752";"1478092807955";"1478092808165";
"43955";"1";"1";"air";"23";"1478092800343";"1478092800338";"1478092808156";"1478092808172";"1478092808373";"1478092808398";
"43952";"1";"1";"air";"177";"1478092800124";"1478092800119";"1478092808390";"1478092808405";"1478092808603";"1478092808631";
"43941";"1";"1";"air";"980";"1478092800004";"1478092800000";"1478092808623";"1478092808649";"1478092808849";"1478092808875";
"43945";"1";"1";"traffic";"100067";"1478092799817";"1478092799813";"1478092808866";"1478092808895";"1478092809091";"1478092809122";
"43948";"1";"1";"structural";"300691";"1478092799742";"1478092799737";"1478092809110";"1478092809139";"1478092809337";"1478092809363";
"43943";"1";"1";"structural";"300760";"1478092799588";"1478092799583";"1478092809355";"1478092809383";"1478092809582";"1478092809607";
"43944";"1";"1";"traffic";"100375";"1478092799373";"1478092799368";"1478092809599";"1478092809627";"1478092809833";"1478092809868";
"43942";"1";"1";"traffic";"100920";"1478092799165";"1478092799161";"1478092809854";"1478092809882";"1478092810080";"1478092810107";
"43940";"1";"1";"structural";"300154";"1478092798995";"1478092798991";"1478092810097";"1478092810126";"1478092810330";"1478092810361";
"43929";"1";"1";"traffic";"100732";"1478092798826";"1478092798822";"1478092810353";"1478092810379";"1478092810590";"1478092810617";
"43926";"1";"1";"air";"375";"1478092798780";"1478092798776";"1478092810608";"1478092810635";"1478092810835";"1478092810860";
"43939";"1";"1";"structural";"300375";"1478092798711";"1478092798707";"1478092810852";"1478092810868";"1478092811062";"1478092811087";
"43936";"1";"1";"structural";"300201";"1478092798502";"1478092798498";"1478092811074";"1478092811103";"1478092811298";"1478092811343";
"43935";"1";"1";"structural";"300758";"1478092797956";"1478092797962";"1478092811330";"1478092811358";"1478092811563";"1478092811593";
"43932";"1";"1";"structural";"300606";"1478092797469";"1478092797472";"1478092811584";"1478092811611";"1478092811808";"1478092811837";
"43930";"1";"1";"structural";"300637";"1478092796534";"1478092796547";"1478092811829";"1478092811855";"1478092812054";"1478092812081";
"43927";"1";"1";"structural";"300417";"1478092796304";"1478092796308";"1478092812079";"1478092812135";"1478092812331";"1478092812358";
"43923";"1";"1";"traffic";"100645";"1478092796127";"1478092796130";"1478092812350";"1478092812365";"1478092812560";"1478092812581";
"43925";"1";"1";"structural";"300636";"1478092795786";"1478092795790";"1478092812572";"1478092812587";"1478092812788";"1478092812813";
"43906";"1";"1";"air";"292";"1478092795619";"1478092795623";"1478092812804";"1478092812831";"1478092813028";"1478092813057";
"43924";"1";"1";"structural";"300075";"1478092795403";"1478092795507";"1478092813049";"1478092813064";"1478092813260";"1478092813290";
"43921";"1";"1";"structural";"300157";"1478092795345";"1478092795348";"1478092813281";"1478092813297";"1478092813493";"1478092813523";
"43922";"1";"1";"traffic";"100543";"1478092795181";"1478092795287";"1478092813514";"1478092813530";"1478092813725";"1478092813756";
"43920";"1";"1";"traffic";"100648";"1478092795127";"1478092795131";"1478092813747";"1478092813776";"1478092813970";"1478092813989";
"44040";"1";"1";"traffic";"100261";"1478092813941";"1478092813936";"1478092813980";"1478092813996";"1478092814192";"1478092814224";
"44036";"1";"1";"waste";"400487";"1478092813826";"1478092813821";"1478092814214";"1478092814242";"1478092814437";"1478092814466";
"44034";"1";"1";"traffic";"100583";"1478092813185";"1478092813180";"1478092814458";"1478092814485";"1478092814678";"1478092814710";
"44038";"1";"1";"structural";"300925";"1478092813170";"1478092813166";"1478092814701";"1478092814717";"1478092814916";"1478092814943";
"44033";"1";"1";"structural";"300879";"1478092813166";"1478092813161";"1478092814935";"1478092814964";"1478092815155";"1478092815176";
"44032";"1";"1";"waste";"400654";"1478092812973";"1478092812968";"1478092815168";"1478092815183";"1478092815479";"1478092815509";
"44026";"1";"1";"traffic";"100567";"1478092812877";"1478092812873";"1478092815501";"1478092815527";"1478092815772";"1478092815797";
"44029";"1";"1";"structural";"300244";"1478092812858";"1478092812853";"1478092815789";"1478092815810";"1478092816089";"1478092816119";
"44009";"1";"1";"waste";"400990";"1478092812674";"1478092812669";"1478092816111";"1478092816140";"1478092816410";"1478092816452";
"44028";"1";"1";"air";"777";"1478092812530";"1478092812525";"1478092816444";"1478092816459";"1478092816665";"1478092816685";
"44018";"1";"1";"structural";"300212";"1478092812183";"1478092812179";"1478092816677";"1478092816703";"1478092816986";"1478092817018";
"44027";"1";"1";"air";"278";"1478092812159";"1478092812154";"1478092817009";"1478092817025";"1478092817294";"1478092817320";
"44020";"1";"1";"air";"136";"1478092811787";"1478092811782";"1478092817309";"1478092817330";"1478092817526";"1478092817551";
"44025";"1";"1";"traffic";"100785";"1478092811569";"1478092811564";"1478092817542";"1478092817557";"1478092817753";"1478092817773";
"44021";"1";"1";"traffic";"100141";"1478092811107";"1478092811102";"1478092817764";"1478092817792";"1478092817997";"1478092818029";
"44016";"1";"1";"traffic";"100931";"1478092810599";"1478092810594";"1478092818028";"1478092818059";"1478092818257";"1478092818283";
"44001";"1";"1";"air";"455";"1478092810560";"1478092810556";"1478092818274";"1478092818290";"1478092818490";"1478092818515";
"44017";"1";"1";"structural";"300181";"1478092810515";"1478092810510";"1478092818507";"1478092818536";"1478092818734";"1478092818760";
"44014";"1";"1";"structural";"300835";"1478092810427";"1478092810423";"1478092818751";"1478092818778";"1478092818977";"1478092819004";
"44015";"1";"1";"traffic";"100942";"1478092810337";"1478092810332";"1478092818995";"1478092819034";"1478092819229";"1478092819260";
"44011";"1";"1";"traffic";"100848";"1478092809961";"1478092809957";"1478092819250";"1478092819277";"1478092819479";"1478092819503";
"44013";"1";"1";"structural";"300122";"1478092809550";"1478092809545";"1478092819494";"1478092819510";"1478092819709";"1478092819736";
"44010";"1";"1";"structural";"300562";"1478092809460";"1478092809455";"1478092819727";"1478092819756";"1478092819954";"1478092819980";
"44008";"1";"1";"traffic";"100701";"1478092809096";"1478092809091";"1478092819972";"1478092820000";"1478092820203";"1478092820235";
"44007";"1";"1";"structural";"300110";"1478092808958";"1478092808954";"1478092820227";"1478092820253";"1478092820458";"1478092820479";
"43992";"1";"1";"waste";"400573";"1478092808465";"1478092808461";"1478092820470";"1478092820486";"1478092820681";"1478092820701";
"44003";"1";"1";"traffic";"100226";"1478092808276";"1478092808271";"1478092820692";"1478092820708";"1478092820904";"1478092820934";
"44006";"1";"1";"structural";"300597";"1478092808266";"1478092808261";"1478092820925";"1478092820941";"1478092821137";"1478092821167";
"44002";"1";"1";"structural";"300619";"1478092808196";"1478092808191";"1478092821158";"1478092821187";"1478092821382";"1478092821422";
"44000";"1";"1";"traffic";"100747";"1478092807567";"1478092807562";"1478092821403";"1478092821475";"1478092821671";"1478092821716";
"43998";"1";"1";"structural";"300433";"1478092807182";"1478092807177";"1478092821702";"1478092821736";"1478092821929";"1478092821955";
"43989";"1";"1";"air";"977";"1478092807124";"1478092807119";"1478092821946";"1478092821962";"1478092822155";"1478092822180";
"43999";"1";"1";"traffic";"100905";"1478092806884";"1478092806879";"1478092822168";"1478092822185";"1478092822379";"1478092822401";
"43993";"1";"1";"structural";"300440";"1478092806866";"1478092806861";"1478092822390";"1478092822406";"1478092822600";"1478092822621";
"43997";"1";"1";"traffic";"100844";"1478092806867";"1478092806861";"1478092822612";"1478092822627";"1478092822827";"1478092822853";
"43994";"1";"1";"traffic";"100587";"1478092806757";"1478092806752";"1478092822845";"1478092822861";"1478092823052";"1478092823075";
"43983";"1";"1";"traffic";"100484";"1478092806453";"1478092806449";"1478092823067";"1478092823094";"1478092823285";"1478092823308";
"43990";"1";"1";"structural";"300327";"1478092806319";"1478092806314";"1478092823300";"1478092823329";"1478092823525";"1478092823553";
"43970";"1";"1";"waste";"400490";"1478092806083";"1478092806078";"1478092823544";"1478092823560";"1478092823756";"1478092823786";
"43988";"1";"1";"structural";"300040";"1478092805637";"1478092805632";"1478092823777";"1478092823803";"1478092823993";"1478092824019";
"43967";"1";"1";"air";"166";"1478092805545";"1478092805542";"1478092824010";"1478092824037";"1478092824229";"1478092824251";
"43985";"1";"1";"structural";"300808";"1478092805511";"1478092805506";"1478092824242";"1478092824258";"1478092824449";"1478092824475";
"43984";"1";"1";"structural";"300674";"1478092805143";"1478092805139";"1478092824466";"1478092824493";"1478092824687";"1478092824718";
"43980";"1";"1";"structural";"300764";"1478092805027";"1478092805023";"1478092824708";"1478092824724";"1478092824916";"1478092824940";
"43982";"1";"1";"traffic";"100574";"1478092804520";"1478092804515";"1478092824930";"1478092824946";"1478092825140";"1478092825161";
"44106";"1";"1";"traffic";"100600";"1478092825000";"1478092824995";"1478092825152";"1478092825168";"1478092825363";"1478092825383";
"44104";"1";"1";"structural";"300800";"1478092824717";"1478092824712";"1478092825374";"1478092825403";"1478092825594";"1478092825616";
"44105";"1";"1";"traffic";"100986";"1478092824530";"1478092824525";"1478092825607";"1478092825623";"1478092825821";"1478092825849";
"44102";"1";"1";"traffic";"100494";"1478092824048";"1478092824043";"1478092825840";"1478092825856";"1478092826052";"1478092826082";
"44089";"1";"1";"structural";"300837";"1478092823895";"1478092823890";"1478092826073";"1478092826089";"1478092826282";"1478092826311";
"44101";"1";"1";"traffic";"100417";"1478092823260";"1478092823255";"1478092826295";"1478092826311";"1478092826529";"1478092826570";
"44096";"1";"1";"traffic";"100757";"1478092823237";"1478092823232";"1478092826561";"1478092826590";"1478092826787";"1478092826836";
"44084";"1";"1";"air";"821";"1478092822877";"1478092822872";"1478092826828";"1478092826856";"1478092827054";"1478092827085";
"44095";"1";"1";"traffic";"100024";"1478092822261";"1478092822256";"1478092827073";"1478092827101";"1478092827299";"1478092827325";
"44093";"1";"1";"traffic";"100524";"1478092822010";"1478092822005";"1478092827316";"1478092827331";"1478092827531";"1478092827558";
"44092";"1";"1";"traffic";"100707";"1478092821863";"1478092821859";"1478092827549";"1478092827565";"1478092827759";"1478092827791";
