"49169";"1";"1";"traffic";"100433";"1478099410576";"1478099410596";"1478099455296";"1478099455296";"1478099455486";"1478099455473";
"49174";"1";"1";"air";"1474";"1478099410573";"1478099410593";"1478099455488";"1478099455488";"1478099455677";"1478099455664";
"49172";"1";"1";"structural";"301816";"1478099410526";"1478099410546";"1478099455679";"1478099455679";"1478099455870";"1478099455858";
"49173";"1";"1";"air";"860";"1478099410504";"1478099410524";"1478099455872";"1478099455872";"1478099456063";"1478099456051";
"49170";"1";"1";"air";"1185";"1478099410428";"1478099410447";"1478099456066";"1478099456066";"1478099456257";"1478099456245";
"49168";"1";"1";"structural";"301522";"1478099410365";"1478099410385";"1478099456259";"1478099456259";"1478099456451";"1478099456438";
"49166";"1";"1";"noise";"200432";"1478099410350";"1478099410370";"1478099456453";"1478099456453";"1478099456642";"1478099456628";
"49160";"1";"1";"air";"1638";"1478099410197";"1478099410217";"1478099456644";"1478099456644";"1478099456833";"1478099456820";
"49167";"1";"1";"traffic";"102406";"1478099410165";"1478099410185";"1478099456835";"1478099456835";"1478099457026";"1478099457013";
"49163";"1";"1";"structural";"302482";"1478099410149";"1478099410169";"1478099457028";"1478099457028";"1478099457217";"1478099457203";
"49164";"1";"1";"traffic";"101246";"1478099410121";"1478099410141";"1478099457219";"1478099457219";"1478099457408";"1478099457395";
"49165";"1";"1";"noise";"201288";"1478099410087";"1478099410107";"1478099457410";"1478099457410";"1478099457611";"1478099457597";
"49159";"1";"1";"noise";"202258";"1478099410027";"1478099410047";"1478099457613";"1478099457613";"1478099457803";"1478099457790";
"49162";"1";"1";"traffic";"101029";"1478099410015";"1478099410035";"1478099457805";"1478099457805";"1478099458000";"1478099457987";
"49161";"1";"1";"structural";"301386";"1478099410011";"1478099410031";"1478099458002";"1478099458003";"1478099458194";"1478099458180";
"49154";"1";"1";"traffic";"100866";"1478099409936";"1478099409956";"1478099458196";"1478099458196";"1478099458387";"1478099458373";
"49158";"1";"1";"structural";"301193";"1478099409840";"1478099409860";"1478099458389";"1478099458389";"1478099458579";"1478099458568";
"49149";"1";"1";"air";"2262";"1478099409808";"1478099409828";"1478099458581";"1478099458581";"1478099458772";"1478099458758";
"49156";"1";"1";"noise";"201253";"1478099409766";"1478099409786";"1478099458774";"1478099458774";"1478099458963";"1478099458951";
"49157";"1";"1";"structural";"300716";"1478099409705";"1478099409725";"1478099458965";"1478099458965";"1478099459153";"1478099459140";
"49152";"1";"1";"structural";"300790";"1478099409702";"1478099409722";"1478099459156";"1478099459156";"1478099459345";"1478099459333";
"49155";"1";"1";"noise";"201855";"1478099409213";"1478099409233";"1478099459347";"1478099459347";"1478099459537";"1478099459524";
"49153";"1";"1";"noise";"200469";"1478099409197";"1478099409217";"1478099459540";"1478099459540";"1478099459729";"1478099459715";
"49150";"1";"1";"traffic";"101027";"1478099409162";"1478099409182";"1478099459731";"1478099459731";"1478099459926";"1478099459913";
"49151";"1";"1";"noise";"202133";"1478099408880";"1478099408902";"1478099459929";"1478099459929";"1478099460117";"1478099460103";
"49146";"1";"1";"structural";"300471";"1478099408721";"1478099408740";"1478099460119";"1478099460119";"1478099460312";"1478099460298";
"49846";"1";"1";"structural";"300553";"1478099455648";"1478099460119";"1478099460314";"1478099460314";"1478099460502";"1478099460489";
"49841";"1";"1";"structural";"301551";"1478099455455";"1478099459929";"1478099460504";"1478099460504";"1478099460695";"1478099460681";
"49838";"1";"1";"air";"328";"1478099455447";"1478099459731";"1478099460697";"1478099460697";"1478099460889";"1478099460876";
"49843";"1";"1";"noise";"200143";"1478099455395";"1478099459539";"1478099460891";"1478099460891";"1478099461082";"1478099461067";
"49835";"1";"1";"noise";"201522";"1478099455333";"1478099459347";"1478099461083";"1478099461083";"1478099461273";"1478099461260";
"49840";"1";"1";"traffic";"101343";"1478099455324";"1478099459155";"1478099461276";"1478099461276";"1478099461463";"1478099461451";
"49834";"1";"1";"structural";"300622";"1478099455283";"1478099458965";"1478099461465";"1478099461465";"1478099461655";"1478099461641";
"49839";"1";"1";"traffic";"101498";"1478099455144";"1478099458774";"1478099461657";"1478099461657";"1478099461846";"1478099461836";
"49836";"1";"1";"traffic";"101183";"1478099455111";"1478099458581";"1478099461848";"1478099461848";"1478099462039";"1478099462027";
"49837";"1";"1";"air";"2475";"1478099454928";"1478099458389";"1478099462041";"1478099462041";"1478099462233";"1478099462220";
"49827";"1";"1";"air";"1930";"1478099454892";"1478099458195";"1478099462235";"1478099462235";"1478099462425";"1478099462411";
"49830";"1";"1";"traffic";"101542";"1478099454690";"1478099458002";"1478099462427";"1478099462427";"1478099462618";"1478099462604";
"49820";"1";"1";"noise";"201657";"1478099454350";"1478099457805";"1478099462620";"1478099462620";"1478099462811";"1478099462798";
"49833";"1";"1";"structural";"302337";"1478099454343";"1478099457613";"1478099462813";"1478099462813";"1478099463002";"1478099462991";
"49832";"1";"1";"structural";"302060";"1478099454277";"1478099457410";"1478099463005";"1478099463005";"1478099463197";"1478099463183";
"49831";"1";"1";"structural";"300695";"1478099454224";"1478099457219";"1478099463199";"1478099463199";"1478099463387";"1478099463374";
"49829";"1";"1";"structural";"300222";"1478099454185";"1478099457028";"1478099463389";"1478099463389";"1478099463578";"1478099463566";
"49828";"1";"1";"traffic";"102395";"1478099454169";"1478099456835";"1478099463581";"1478099463581";"1478099463770";"1478099463757";
"49824";"1";"1";"structural";"301702";"1478099454100";"1478099456643";"1478099463773";"1478099463773";"1478099463963";"1478099463951";
"49826";"1";"1";"traffic";"101292";"1478099453858";"1478099456453";"1478099463965";"1478099463965";"1478099464154";"1478099464141";
"49809";"1";"1";"air";"703";"1478099453744";"1478099456259";"1478099464157";"1478099464157";"1478099464346";"1478099464335";
"49825";"1";"1";"traffic";"100021";"1478099453708";"1478099456065";"1478099464348";"1478099464348";"1478099464537";"1478099464524";
"49822";"1";"1";"traffic";"101802";"1478099453650";"1478099455872";"1478099464539";"1478099464539";"1478099464736";"1478099464722";
"49814";"1";"1";"structural";"302491";"1478099453597";"1478099455679";"1478099464738";"1478099464738";"1478099464932";"1478099464920";
"49807";"1";"1";"waste";"400720";"1478099453552";"1478099455487";"1478099464934";"1478099464934";"1478099465129";"1478099465115";
"49821";"1";"1";"traffic";"100589";"1478099453549";"1478099455296";"1478099465131";"1478099465131";"1478099465321";"1478099465309";
"49816";"1";"1";"traffic";"100694";"1478099453478";"1478099455104";"1478099465323";"1478099465323";"1478099465516";"1478099465505";
"49819";"1";"1";"noise";"201897";"1478099453474";"1478099454912";"1478099465518";"1478099465518";"1478099465707";"1478099465694";
"49818";"1";"1";"noise";"201889";"1478099453345";"1478099454719";"1478099465709";"1478099465709";"1478099465899";"1478099465885";
"49817";"1";"1";"noise";"201824";"1478099453318";"1478099454521";"1478099465901";"1478099465901";"1478099466091";"1478099466080";
"49810";"1";"1";"noise";"200555";"1478099453239";"1478099454327";"1478099466093";"1478099466093";"1478099466281";"1478099466267";
"49815";"1";"1";"traffic";"101839";"1478099453091";"1478099454136";"1478099466283";"1478099466283";"1478099466471";"1478099466457";
"49806";"1";"1";"traffic";"101947";"1478099453057";"1478099453945";"1478099466473";"1478099466473";"1478099466663";"1478099466655";
"49813";"1";"1";"structural";"300115";"1478099453049";"1478099453751";"1478099466666";"1478099466666";"1478099466857";"1478099466844";
"49812";"1";"1";"structural";"300910";"1478099452874";"1478099453558";"1478099466859";"1478099466859";"1478099467049";"1478099467036";
"49811";"1";"1";"structural";"300466";"1478099452828";"1478099453359";"1478099467051";"1478099467051";"1478099467240";"1478099467229";
"49805";"1";"1";"structural";"301389";"1478099452587";"1478099453165";"1478099467242";"1478099467242";"1478099467432";"1478099467419";
"49802";"1";"1";"noise";"201503";"1478099452577";"1478099452970";"1478099467434";"1478099467434";"1478099467624";"1478099467610";
"49808";"1";"1";"air";"1326";"1478099452483";"1478099452779";"1478099467626";"1478099467626";"1478099467816";"1478099467802";
"49803";"1";"1";"air";"451";"1478099452480";"1478099452569";"1478099467818";"1478099467818";"1478099468007";"1478099467993";
"49781";"1";"1";"waste";"401213";"1478099452478";"1478099452498";"1478099468009";"1478099468009";"1478099468200";"1478099468186";
"49800";"1";"1";"traffic";"100966";"1478099452362";"1478099452382";"1478099468202";"1478099468202";"1478099468395";"1478099468382";
"49804";"1";"1";"structural";"300988";"1478099452245";"1478099452265";"1478099468397";"1478099468397";"1478099468588";"1478099468574";
"49797";"1";"1";"structural";"302500";"1478099452224";"1478099452244";"1478099468590";"1478099468590";"1478099468778";"1478099468763";
"49799";"1";"1";"air";"1750";"1478099452219";"1478099452238";"1478099468779";"1478099468779";"1478099468968";"1478099468955";
"49801";"1";"1";"noise";"202041";"1478099452218";"1478099452238";"1478099468970";"1478099468970";"1478099469159";"1478099469146";
"49793";"1";"1";"noise";"201139";"1478099452182";"1478099452202";"1478099469162";"1478099469162";"1478099469354";"1478099469340";
"49798";"1";"1";"traffic";"100498";"1478099452015";"1478099452035";"1478099469356";"1478099469356";"1478099469545";"1478099469532";
"49777";"1";"1";"air";"1701";"1478099451995";"1478099452015";"1478099469547";"1478099469547";"1478099469740";"1478099469728";
"49792";"1";"1";"traffic";"102246";"1478099451968";"1478099451988";"1478099469742";"1478099469742";"1478099469932";"1478099469918";
"49796";"1";"1";"structural";"301903";"1478099451949";"1478099451969";"1478099469934";"1478099469934";"1478099470123";"1478099470112";
"49795";"1";"1";"structural";"300698";"1478099451884";"1478099451904";"1478099470125";"1478099470125";"1478099470316";"1478099470303";
"49794";"1";"1";"structural";"301244";"1478099451872";"1478099451893";"1478099470318";"1478099470318";"1478099470511";"1478099470497";
"49789";"1";"1";"structural";"301868";"1478099451815";"1478099451835";"1478099470513";"1478099470513";"1478099470704";"1478099470690";
"49787";"1";"1";"noise";"201074";"1478099451774";"1478099451794";"1478099470706";"1478099470706";"1478099470899";"1478099470886";
"49791";"1";"1";"traffic";"101358";"1478099451696";"1478099451716";"1478099470902";"1478099470902";"1478099471090";"1478099471077";
"49790";"1";"1";"traffic";"101925";"1478099451694";"1478099451715";"1478099471092";"1478099471092";"1478099471285";"1478099471271";
"49785";"1";"1";"traffic";"100299";"1478099451694";"1478099451714";"1478099471287";"1478099471287";"1478099471477";"1478099471463";
"49788";"1";"1";"structural";"301358";"1478099451587";"1478099451607";"1478099471479";"1478099471479";"1478099471668";"1478099471654";
"49779";"1";"1";"structural";"302357";"1478099451579";"1478099451599";"1478099471670";"1478099471670";"1478099471862";"1478099471848";
"49786";"1";"1";"noise";"200490";"1478099451472";"1478099451492";"1478099471864";"1478099471864";"1478099472054";"1478099472043";
"49784";"1";"1";"noise";"200453";"1478099451438";"1478099451458";"1478099472056";"1478099472056";"1478099472249";"1478099472235";
"49783";"1";"1";"traffic";"102301";"1478099451320";"1478099451340";"1478099472251";"1478099472251";"1478099472441";"1478099472427";
"49778";"1";"1";"noise";"200835";"1478099451311";"1478099451331";"1478099472443";"1478099472443";"1478099472633";"1478099472620";
"49782";"1";"1";"traffic";"102343";"1478099451216";"1478099451235";"1478099472635";"1478099472635";"1478099472826";"1478099472812";
"49780";"1";"1";"traffic";"101297";"1478099451068";"1478099451091";"1478099472828";"1478099472828";"1478099473016";"1478099473007";
"49754";"1";"1";"waste";"400986";"1478099450995";"1478099451015";"1478099473018";"1478099473018";"1478099473207";"1478099473194";
"49773";"1";"1";"traffic";"102344";"1478099450950";"1478099450970";"1478099473209";"1478099473209";"1478099473399";"1478099473385";
"49774";"1";"1";"structural";"302290";"1478099450940";"1478099450960";"1478099473401";"1478099473401";"1478099473592";"1478099473578";
"49776";"1";"1";"noise";"200044";"1478099450916";"1478099450935";"1478099473594";"1478099473594";"1478099473783";"1478099473769";
"49775";"1";"1";"air";"1399";"1478099450842";"1478099450861";"1478099473785";"1478099473785";"1478099473973";"1478099473960";
"49771";"1";"1";"noise";"201342";"1478099450839";"1478099450859";"1478099473975";"1478099473975";"1478099474166";"1478099474152";
"49766";"1";"1";"air";"1816";"1478099450824";"1478099450844";"1478099474168";"1478099474168";"1478099474375";"1478099474361";
"49772";"1";"1";"structural";"301085";"1478099450817";"1478099450837";"1478099474377";"1478099474377";"1478099474567";"1478099474556";
"49769";"1";"1";"traffic";"100044";"1478099450726";"1478099450746";"1478099474570";"1478099474570";"1478099474761";"1478099474746";
"49770";"1";"1";"structural";"302478";"1478099450723";"1478099450743";"1478099474762";"1478099474762";"1478099474951";"1478099474937";
"49759";"1";"1";"noise";"201648";"1478099450716";"1478099450736";"1478099474953";"1478099474953";"1478099475143";"1478099475131";
"49768";"1";"1";"structural";"301656";"1478099450668";"1478099450688";"1478099475145";"1478099475145";"1478099475333";"1478099475322";
"49765";"1";"1";"traffic";"101080";"1478099450546";"1478099450566";"1478099475335";"1478099475335";"1478099475524";"1478099475511";
"49767";"1";"1";"structural";"301751";"1478099450286";"1478099450306";"1478099475527";"1478099475527";"1478099475714";"1478099475700";
"49763";"1";"1";"structural";"300116";"1478099450237";"1478099450256";"1478099475716";"1478099475716";"1478099475907";"1478099475894";
"49748";"1";"1";"air";"1970";"1478099450083";"1478099450103";"1478099475909";"1478099475909";"1478099476102";"1478099476088";
"49764";"1";"1";"traffic";"101772";"1478099450052";"1478099450073";"1478099476104";"1478099476104";"1478099476295";"1478099476326";
"49762";"1";"1";"traffic";"101110";"1478099450042";"1478099450062";"1478099476297";"1478099476297";"1478099476538";"1478099476525";
"49761";"1";"1";"structural";"301272";"1478099449962";"1478099449982";"1478099476541";"1478099476541";"1478099476739";"1478099476746";
"49760";"1";"1";"traffic";"101240";"1478099449939";"1478099449959";"1478099476742";"1478099476742";"1478099476932";"1478099476918";
"49756";"1";"1";"structural";"302238";"1478099449742";"1478099449762";"1478099476934";"1478099476934";"1478099477128";"1478099477114";
"49755";"1";"1";"traffic";"102174";"1478099449662";"1478099449682";"1478099477131";"1478099477131";"1478099477322";"1478099477308";
"49758";"1";"1";"noise";"201421";"1478099449581";"1478099449601";"1478099477324";"1478099477324";"1478099477522";"1478099477509";
"49757";"1";"1";"noise";"201717";"1478099449358";"1478099449378";"1478099477525";"1478099477525";"1478099477719";"1478099477705";
"49753";"1";"1";"noise";"202122";"1478099449316";"1478099449336";"1478099477720";"1478099477721";"1478099477909";"1478099477895";
"49747";"1";"1";"structural";"301700";"1478099449308";"1478099449327";"1478099477911";"1478099477911";"1478099478099";"1478099478085";
"49752";"1";"1";"traffic";"100167";"1478099449307";"1478099449327";"1478099478101";"1478099478101";"1478099478294";"1478099478280";
"49720";"1";"1";"waste";"401150";"1478099449288";"1478099449308";"1478099478296";"1478099478296";"1478099478490";"1478099478476";
"49751";"1";"1";"noise";"201486";"1478099449201";"1478099449221";"1478099478492";"1478099478492";"1478099478682";"1478099478669";
"49749";"1";"1";"traffic";"101966";"1478099449143";"1478099449162";"1478099478684";"1478099478684";"1478099478874";"1478099478860";
"49750";"1";"1";"noise";"201211";"1478099449093";"1478099449113";"1478099478876";"1478099478876";"1478099479065";"1478099479051";
"49745";"1";"1";"noise";"202375";"1478099449002";"1478099449023";"1478099479067";"1478099479067";"1478099479254";"1478099479243";
"49746";"1";"1";"traffic";"101300";"1478099448910";"1478099448930";"1478099479256";"1478099479256";"1478099479445";"1478099479432";
"49729";"1";"1";"air";"1908";"1478099448908";"1478099448927";"1478099479448";"1478099479448";"1478099479635";"1478099479621";
"49741";"1";"1";"structural";"301163";"1478099448738";"1478099448758";"1478099479637";"1478099479637";"1478099479826";"1478099479812";
"49744";"1";"1";"traffic";"101879";"1478099448663";"1478099448684";"1478099479828";"1478099479828";"1478099480016";"1478099480002";
"49740";"1";"1";"noise";"200779";"1478099448553";"1478099448572";"1478099480018";"1478099480018";"1478099480209";"1478099480195";
"49743";"1";"1";"traffic";"101960";"1478099448430";"1478099448449";"1478099480211";"1478099480211";"1478099480400";"1478099480387";
"49742";"1";"1";"traffic";"100070";"1478099448371";"1478099448391";"1478099480402";"1478099480402";"1478099480595";"1478099480581";
"49735";"1";"1";"traffic";"101259";"1478099448272";"1478099448292";"1478099480597";"1478099480597";"1478099480788";"1478099480774";
"49737";"1";"1";"structural";"300395";"1478099448138";"1478099448158";"1478099480790";"1478099480790";"1478099480989";"1478099480975";
"49739";"1";"1";"noise";"202285";"1478099448104";"1478099448124";"1478099480991";"1478099480991";"1478099481180";"1478099481166";
"49738";"1";"1";"noise";"200439";"1478099448070";"1478099448090";"1478099481182";"1478099481182";"1478099481375";"1478099481361";
"49736";"1";"1";"noise";"202269";"1478099447985";"1478099448004";"1478099481377";"1478099481377";"1478099481566";"1478099481553";
"49734";"1";"1";"structural";"300729";"1478099447974";"1478099447994";"1478099481568";"1478099481568";"1478099481759";"1478099481745";
"49732";"1";"1";"noise";"202453";"1478099447938";"1478099447958";"1478099481761";"1478099481761";"1478099481950";"1478099481936";
"49733";"1";"1";"traffic";"102308";"1478099447852";"1478099447872";"1478099481952";"1478099481952";"1478099482140";"1478099482126";
"49730";"1";"1";"structural";"301439";"1478099447787";"1478099447807";"1478099482142";"1478099482142";"1478099482332";"1478099482319";
"49731";"1";"1";"traffic";"102042";"1478099447663";"1478099447683";"1478099482335";"1478099482335";"1478099482524";"1478099482512";
"49728";"1";"1";"noise";"200997";"1478099447582";"1478099447602";"1478099482527";"1478099482527";"1478099482718";"1478099482704";
"49725";"1";"1";"traffic";"101220";"1478099447521";"1478099447540";"1478099482720";"1478099482720";"1478099482912";"1478099482900";
"49727";"1";"1";"structural";"301538";"1478099447504";"1478099447524";"1478099482914";"1478099482914";"1478099483102";"1478099483088";
"49714";"1";"1";"air";"1385";"1478099447396";"1478099447416";"1478099483104";"1478099483104";"1478099483292";"1478099483278";
"49723";"1";"1";"noise";"201411";"1478099447377";"1478099447397";"1478099483294";"1478099483294";"1478099483483";"1478099483470";
"49726";"1";"1";"structural";"301088";"1478099447360";"1478099447380";"1478099483486";"1478099483486";"1478099483675";"1478099483666";
"49724";"1";"1";"structural";"301744";"1478099447356";"1478099447376";"1478099483677";"1478099483677";"1478099483871";"1478099483863";
"49711";"1";"1";"traffic";"102206";"1478099447282";"1478099447302";"1478099483874";"1478099483874";"1478099484066";"1478099484052";
"49719";"1";"1";"structural";"301336";"1478099447122";"1478099447142";"1478099484068";"1478099484068";"1478099484255";"1478099484243";
"49722";"1";"1";"noise";"202033";"1478099447019";"1478099447039";"1478099484257";"1478099484257";"1478099484449";"1478099484435";
"49721";"1";"1";"noise";"200809";"1478099446963";"1478099446983";"1478099484451";"1478099484451";"1478099484642";"1478099484628";
"49716";"1";"1";"noise";"202188";"1478099446908";"1478099446928";"1478099484644";"1478099484644";"1478099484833";"1478099484819";
"49705";"1";"1";"waste";"400161";"1478099446907";"1478099446926";"1478099484835";"1478099484835";"1478099485023";"1478099485009";
"49718";"1";"1";"structural";"302150";"1478099446877";"1478099446897";"1478099485025";"1478099485025";"1478099485218";"1478099485204";
"49717";"1";"1";"structural";"302415";"1478099446696";"1478099446716";"1478099485220";"1478099485220";"1478099485410";"1478099485396";
"49712";"1";"1";"structural";"300293";"1478099446612";"1478099446632";"1478099485412";"1478099485412";"1478099485600";"1478099485586";
"49715";"1";"1";"noise";"200860";"1478099446587";"1478099446607";"1478099485602";"1478099485602";"1478099485791";"1478099485777";
"49713";"1";"1";"noise";"200075";"1478099446458";"1478099446478";"1478099485793";"1478099485793";"1478099485981";"1478099485968";
"49704";"1";"1";"air";"28";"1478099446311";"1478099446331";"1478099485984";"1478099485984";"1478099486175";"1478099486162";
"49708";"1";"1";"noise";"200027";"1478099446309";"1478099446329";"1478099486178";"1478099486178";"1478099486368";"1478099486353";
"49701";"1";"1";"structural";"300509";"1478099446259";"1478099446279";"1478099486370";"1478099486370";"1478099486558";"1478099486543";
"49710";"1";"1";"traffic";"102488";"1478099446222";"1478099446242";"1478099486559";"1478099486560";"1478099486748";"1478099486735";
"49709";"1";"1";"traffic";"101543";"1478099446218";"1478099446237";"1478099486750";"1478099486750";"1478099486939";"1478099486925";
"49702";"1";"1";"traffic";"102265";"1478099446216";"1478099446236";"1478099486941";"1478099486941";"1478099487130";"1478099487120";
"49984";"1";"1";"structural";"302443";"1478099465493";"1478099487133";"1478099487133";"1478099487133";"1478099487325";"1478099487310";
"49707";"1";"1";"noise";"201151";"1478099446176";"1478099446196";"1478099487327";"1478099487327";"1478099487515";"1478099487503";
"49706";"1";"1";"noise";"202272";"1478099446038";"1478099446058";"1478099487517";"1478099487517";"1478099487707";"1478099487692";
"49703";"1";"1";"noise";"201974";"1478099445942";"1478099445963";"1478099487709";"1478099487709";"1478099487896";"1478099487882";
"49700";"1";"1";"waste";"401887";"1478099445849";"1478099445869";"1478099487898";"1478099487898";"1478099488105";"1478099488101";
"49689";"1";"1";"air";"861";"1478099445831";"1478099445851";"1478099488107";"1478099488107";"1478099488306";"1478099488291";
"49693";"1";"1";"noise";"200400";"1478099445803";"1478099445822";"1478099488308";"1478099488308";"1478099488500";"1478099488487";
"49699";"1";"1";"traffic";"100197";"1478099445785";"1478099445805";"1478099488502";"1478099488502";"1478099488691";"1478099488677";
"49697";"1";"1";"structural";"300831";"1478099445667";"1478099445687";"1478099488693";"1478099488693";"1478099488885";"1478099488871";
"49657";"1";"1";"waste";"400136";"1478099445616";"1478099445636";"1478099488887";"1478099488887";"1478099489078";"1478099489065";
"49698";"1";"1";"traffic";"102350";"1478099445490";"1478099445510";"1478099489081";"1478099489081";"1478099489290";"1478099489280";
"49695";"1";"1";"traffic";"102394";"1478099445365";"1478099445385";"1478099489293";"1478099489293";"1478099489482";"1478099489469";
"49696";"1";"1";"structural";"300992";"1478099445363";"1478099445383";"1478099489485";"1478099489485";"1478099489673";"1478099489660";
"49694";"1";"1";"structural";"300799";"1478099445359";"1478099445378";"1478099489676";"1478099489676";"1478099489866";"1478099489853";
"49687";"1";"1";"traffic";"100962";"1478099445174";"1478099445194";"1478099489868";"1478099489868";"1478099490085";"1478099490071";
"49691";"1";"1";"structural";"301421";"1478099445147";"1478099445167";"1478099490087";"1478099490087";"1478099490276";"1478099490262";
"49692";"1";"1";"noise";"201328";"1478099445128";"1478099445148";"1478099490278";"1478099490279";"1478099490466";"1478099490453";
"49674";"1";"1";"noise";"202446";"1478099444994";"1478099445014";"1478099490468";"1478099490468";"1478099490658";"1478099490644";
"49690";"1";"1";"structural";"301853";"1478099444977";"1478099444998";"1478099490660";"1478099490660";"1478099490848";"1478099490834";
"49688";"1";"1";"structural";"301306";"1478099444901";"1478099444923";"1478099490850";"1478099490850";"1478099491040";"1478099491026";
"49681";"1";"1";"air";"717";"1478099444879";"1478099444899";"1478099491042";"1478099491042";"1478099491231";"1478099491217";
"49683";"1";"1";"structural";"300669";"1478099444875";"1478099444895";"1478099491233";"1478099491233";"1478099491425";"1478099491411";
"49686";"1";"1";"traffic";"101071";"1478099444794";"1478099444814";"1478099491427";"1478099491427";"1478099491854";"1478099491840";
"49685";"1";"1";"traffic";"101736";"1478099444607";"1478099444626";"1478099491856";"1478099491856";"1478099492046";"1478099492033";
"49684";"1";"1";"traffic";"102219";"1478099444482";"1478099444502";"1478099492048";"1478099492048";"1478099492239";"1478099492225";
"49680";"1";"1";"traffic";"100833";"1478099444353";"1478099444373";"1478099492241";"1478099492241";"1478099492434";"1478099492420";
"49682";"1";"1";"structural";"301593";"1478099444332";"1478099444352";"1478099492436";"1478099492436";"1478099492625";"1478099492610";
"49677";"1";"1";"structural";"300232";"1478099444277";"1478099444297";"1478099492627";"1478099492627";"1478099492814";"1478099492800";
"49650";"1";"1";"air";"519";"1478099444239";"1478099444259";"1478099492816";"1478099492816";"1478099493007";"1478099492993";
"49679";"1";"1";"traffic";"101113";"1478099444218";"1478099444237";"1478099493009";"1478099493009";"1478099493197";"1478099493185";
"49678";"1";"1";"traffic";"100366";"1478099444205";"1478099444225";"1478099493199";"1478099493199";"1478099493395";"1478099493380";
"49675";"1";"1";"traffic";"101807";"1478099444149";"1478099444169";"1478099493397";"1478099493397";"1478099493586";"1478099493572";
"49676";"1";"1";"structural";"300111";"1478099443949";"1478099443969";"1478099493588";"1478099493588";"1478099493775";"1478099493763";
"49669";"1";"1";"structural";"301366";"1478099443920";"1478099443940";"1478099493777";"1478099493777";"1478099493966";"1478099493952";
"49671";"1";"1";"traffic";"101299";"1478099443531";"1478099443551";"1478099493968";"1478099493968";"1478099494159";"1478099494145";
"49673";"1";"1";"noise";"201890";"1478099443404";"1478099443424";"1478099494161";"1478099494161";"1478099494349";"1478099494335";
"49672";"1";"1";"noise";"200230";"1478099443371";"1478099443391";"1478099494351";"1478099494351";"1478099494543";"1478099494529";
"49667";"1";"1";"noise";"201263";"1478099443363";"1478099443383";"1478099494545";"1478099494545";"1478099494733";"1478099494719";
"49670";"1";"1";"traffic";"100367";"1478099443363";"1478099443383";"1478099494735";"1478099494735";"1478099494923";"1478099494909";
"49666";"1";"1";"traffic";"100311";"1478099443348";"1478099443368";"1478099494925";"1478099494925";"1478099495113";"1478099495100";
"49668";"1";"1";"structural";"300368";"1478099443304";"1478099443324";"1478099495115";"1478099495115";"1478099495305";"1478099495292";
"49661";"1";"1";"structural";"300258";"1478099443300";"1478099443320";"1478099495308";"1478099495308";"1478099495496";"1478099495481";
"49665";"1";"1";"noise";"201175";"1478099443292";"1478099443311";"1478099495498";"1478099495498";"1478099495688";"1478099495681";
"49664";"1";"1";"traffic";"100483";"1478099443218";"1478099443237";"1478099495692";"1478099495692";"1478099495894";"1478099495880";
"49663";"1";"1";"noise";"201585";"1478099443200";"1478099443220";"1478099495896";"1478099495896";"1478099496090";"1478099496076";
"49658";"1";"1";"traffic";"101587";"1478099443183";"1478099443204";"1478099496092";"1478099496092";"1478099496303";"1478099496288";
"49662";"1";"1";"noise";"200906";"1478099443080";"1478099443100";"1478099496305";"1478099496305";"1478099496492";"1478099496478";
"49660";"1";"1";"noise";"200595";"1478099443005";"1478099443025";"1478099496494";"1478099496494";"1478099496681";"1478099496667";
"49659";"1";"1";"structural";"300479";"1478099442959";"1478099442978";"1478099496683";"1478099496683";"1478099496871";"1478099496857";
"49656";"1";"1";"noise";"200599";"1478099442888";"1478099442908";"1478099496873";"1478099496873";"1478099497061";"1478099497048";
"49641";"1";"1";"structural";"301287";"1478099442831";"1478099442851";"1478099497063";"1478099497063";"1478099497252";"1478099497237";
"49655";"1";"1";"traffic";"100465";"1478099442800";"1478099442820";"1478099497253";"1478099497254";"1478099497441";"1478099497430";
"49645";"1";"1";"waste";"400587";"1478099442784";"1478099442804";"1478099497443";"1478099497443";"1478099497631";"1478099497620";
"49652";"1";"1";"noise";"200909";"1478099442741";"1478099442761";"1478099497633";"1478099497633";"1478099497820";"1478099497806";
"49654";"1";"1";"traffic";"101979";"1478099442738";"1478099442758";"1478099497822";"1478099497822";"1478099498012";"1478099497998";
"49653";"1";"1";"traffic";"101524";"1478099442710";"1478099442730";"1478099498014";"1478099498014";"1478099498203";"1478099498189";
"49649";"1";"1";"traffic";"101112";"1478099442599";"1478099442619";"1478099498204";"1478099498204";"1478099498392";"1478099498382";
"49651";"1";"1";"noise";"200479";"1478099442574";"1478099442594";"1478099498394";"1478099498394";"1478099498584";"1478099498571";
"49648";"1";"1";"noise";"200760";"1478099442306";"1478099442326";"1478099498586";"1478099498587";"1478099498775";"1478099498777";
"49644";"1";"1";"air";"1441";"1478099442297";"1478099442316";"1478099498777";"1478099498777";"1478099498982";"1478099498967";
"49646";"1";"1";"traffic";"100369";"1478099442256";"1478099442276";"1478099498983";"1478099498983";"1478099499174";"1478099499162";
"49647";"1";"1";"noise";"201706";"1478099442207";"1478099442227";"1478099499176";"1478099499176";"1478099499402";"1478099499389";
"49640";"1";"1";"noise";"201502";"1478099442177";"1478099442197";"1478099499404";"1478099499404";"1478099499598";"1478099499584";
